URL,Spoken name
http://talonvoice.com,talon home page
http://talonvoice.slack.com/messages/help,talon slack
https://talon.wiki/,talon wiki
https://chaosparrot.github.io/talon_practice/,talon practice
https://search.talonvoice.com/search/,talon repository search
https://www.amazon.com/,amazon
https://dropbox.com/,dropbox
https://www.google.com/,google
https://calendar.google.com,google calendar
https://maps.google.com/,google maps
https://scholar.google.com/,google scholar
https://mail.google.com/,gmail
https://github.com/,github
https://gist.github.com/,gist
https://en.wikipedia.org/,wikipedia
https://www.youtube.com/,youtube
https://github.hpe.com/,github hpe
https://outlook.office.com/mail/,outlook
https://www.deepl.com/translator,deepl
https://code.hlrs.de/,github hlrs
https://rango.click/#/,rango doc	